1,42.59,1.22,71.73,Nordeste,2025-11-09T00:25:42
2,80.05,0.75,62.79,Noroeste,2025-11-09T00:25:42
3,31.81,0.37,93.12,Sudeste,2025-11-09T00:25:42
4,32.33,0.48,8.05,Sudoeste,2025-11-09T00:25:42
1,49.24,1.41,70.92,Nordeste,2025-11-09T00:25:47
2,67.78,0.69,53.31,Noroeste,2025-11-09T00:25:47
3,31.68,0.29,70.99,Sudeste,2025-11-09T00:25:47
4,34.82,0.57,22.69,Sudoeste,2025-11-09T00:25:47
1,41.30,1.24,61.49,Nordeste,2025-11-09T00:25:52
2,74.24,0.63,61.49,Noroeste,2025-11-09T00:25:52
3,31.57,0.11,86.09,Sudeste,2025-11-09T00:25:52
4,36.44,0.47,23.85,Sudoeste,2025-11-09T00:25:52
1,45.41,1.09,85.07,Nordeste,2025-11-09T00:25:57
2,76.16,0.46,71.26,Noroeste,2025-11-09T00:25:57
3,31.31,0.28,73.20,Sudeste,2025-11-09T00:25:57
4,38.59,0.41,13.82,Sudoeste,2025-11-09T00:25:57
